"","County","TotPop","State","GeoName","WhitePct","BachelorsPct","Dose1Pct","CarPct","IncomePerCap","AirportEnplanements","TripsOver100PerCap","TripsOver250PerCap"
"2652","Uvalde",26741,"TX","Uvalde, TX",95.5349463370854,17.9,0,92.7157561361837,41116,NA,1.26640738940204,0.116674769081186
"2653","Val Verde",49025,"TX","Val Verde, TX",94.604793472718,18.4,0,93.5547246340072,38331,NA,1.69635900050994,0.208424273329934
"2654","Van Zandt",56590,"TX","Van Zandt, TX",93.6349178300053,15.8,0,96.5667791228418,39609,NA,1.65407315780173,0.28603993638452
"2655","Victoria",92084,"TX","Victoria, TX",89.457451891751,20,0,93.3281661757867,48938,NA,1.45057773337388,0.180020416141784
"2656","Walker",72971,"TX","Walker, TX",72.7151882254594,20.8,0,95.3467194827665,29838,NA,1.27198476106947,0.171479080730701
"2657","Waller",55246,"TX","Waller, TX",70.96441371321,21.1,0,96.5394502669567,42456,NA,1.31290953191181,0.263295080186801
"2658","Ward",11998,"TX","Ward, TX",90.2233705617603,12.5,0,96.7320261437908,53870,NA,2.39048174695783,0.687864644107351
"2659","Washington",35882,"TX","Washington, TX",78.5658547461123,26.8,0,94.8356435643564,55735,NA,1.3628281589655,0.200936402653141
"2660","Webb",276652,"TX","Webb, TX",97.57384728829,18.9,0,93.9202289106687,32466,110368,4.0648431965068,1.25066148084959
"2661","Wharton",41556,"TX","Wharton, TX",83.829049956685,18,0,93.2890321731693,45221,NA,1.02351044373857,0.185821542015593
"2662","Wheeler",5056,"TX","Wheeler, TX",92.3655063291139,16.8,0,95.7398076042144,44309,NA,3.21004746835443,0.285601265822785
"2663","Wichita",132230,"TX","Wichita, TX",82.4321258413371,23.1,0,93.1735461990239,44479,44262,1.42179535657566,0.151750737351584
"2664","Wilbarger",12769,"TX","Wilbarger, TX",84.4936956691988,15.2,0,94.5945945945946,46314,NA,1.91776959824575,0.225624559479991
"2665","Willacy",21358,"TX","Willacy, TX",95.0416705684053,8.9,0,94.8979591836735,27584,NA,1.57271280082405,0.502013297125199
"2666","Williamson",590551,"TX","Williamson, TX",80.6499353993135,41.3,0,97.6748445825933,53145,NA,0.743956068146528,0.174736813585956
"2667","Wilson",51070,"TX","Wilson, TX",94.9833561777952,21.8,0,97.0698531748554,46448,NA,1.50462110828275,0.316702565106716
"2668","Winkler",8010,"TX","Winkler, TX",92.3595505617978,8.2,0,95.0362733867888,63667,NA,2.31223470661673,0.930087390761548
"2669","Wise",69984,"TX","Wise, TX",94.780235482396,18,0,96.5711475702982,44870,NA,1.23066700960219,0.236782693187014
"2670","Wood",45539,"TX","Wood, TX",91.1218955181273,16.6,0,95.5239248940036,39803,NA,2.42866553942774,0.299018423768638
"2671","Yoakum",8713,"TX","Yoakum, TX",94.8008722598416,12.7,0,95.949560565533,44932,NA,1.92195569838173,0.347067600137725
"2672","Young",18010,"TX","Young, TX",94.5363686840644,19.3,0,95.6480087587245,50732,NA,1.60766240977235,0.12576346474181
"2673","Zapata",14179,"TX","Zapata, TX",98.3849354679456,11.6,0,93.6042638241173,28936,NA,2.01488116228225,0.709358911065661
"2674","Zavala",11840,"TX","Zavala, TX",96.5202702702703,10.9,0,90.3108373004761,30779,NA,1.37119932432432,0.233445945945946
"2675","Beaver",6710,"UT","Beaver, UT",94.2622950819672,21.1,29.7,98.2033304119194,40889,NA,3.67093889716841,0.26080476900149
"2676","Box Elder",56046,"UT","Box Elder, UT",95.1789601398851,23.9,31.5,96.1181626728898,40621,NA,1.9790886057881,0.489972522570745
"2677","Cache",128289,"UT","Cache, UT",92.9362610979897,38.3,38,96.5071757872529,41811,NA,0.959521081308608,0.263428664967378
"2678","Carbon",20463,"UT","Carbon, UT",94.8394663539071,17.1,35.3,95.337846468259,40679,NA,1.27796510775546,0.218540780921663
"2679","Daggett",950,"UT","Daggett, UT",95.3684210526316,13.4,46.9,90.1840490797546,47753,NA,0.310526315789474,0
"2680","Davis",355481,"UT","Davis, UT",92.1326315611805,37.8,40.5,97.2338858547503,48423,NA,1.08876142466123,0.429485682779108
"2681","Duchesne",19938,"UT","Duchesne, UT",90.9268733072525,14.7,28.2,96.1415259172976,37869,NA,1.87476176146053,0.265623432641188
"2682","Emery",10012,"UT","Emery, UT",96.3543747502996,16.3,31.1,96.4529331514325,35177,NA,1.20475429484618,0.0774071114662405
"2683","Garfield",5051,"UT","Garfield, UT",93.3676499703029,25.9,43.5,97.1022727272727,39900,NA,1.69293209265492,0.191051276974856
"2684","Grand",9754,"UT","Grand, UT",90.5064588886611,28.6,51.4,95.2517298973992,59196,NA,2.90998564691409,1.04972319048595
"2685","Iron",54839,"UT","Iron, UT",93.4116231149364,29.8,27.5,96.0622979723773,34353,14334,1.96001021171064,0.545688287532595
"2686","Juab",12017,"UT","Juab, UT",95.9307647499376,16,25.7,97.661662817552,39103,NA,1.47283015727719,0.496629774486145
"2687","Kane",7886,"UT","Kane, UT",94.7121481105757,29.9,35.5,97.7676882330685,41502,NA,2.03411108293178,0.31194521937611
"2688","Millard",13188,"UT","Millard, UT",93.835304822566,20.6,30.3,95.8266082545538,38336,NA,3.89126478616924,0.184865028814073
"2689","Morgan",12124,"UT","Morgan, UT",97.2121412075223,39.4,33.5,99.0787518573551,55967,NA,1.3029528208512,0.47764764104256
"2690","Piute",1479,"UT","Piute, UT",96.2812711291413,20.2,31.7,99.0601503759399,44169,NA,1.59972954699121,0
"2691","Rich",2483,"UT","Rich, UT",97.221103503826,23,39.9,99.6850393700787,40845,NA,1.62625855819573,0.194120016109545
"2692","Salt Lake",1160437,"UT","Salt Lake, UT",87.1254536006694,35.6,44,94.8487273891468,55446,10634538,0.995792102457953,0.327071611815204
"2693","San Juan",15308,"UT","San Juan, UT",47.8050692448393,18.3,42.9,93.2266295523081,28074,NA,1.66644891559969,0.395218186569114
"2694","Sanpete",30939,"UT","Sanpete, UT",93.9558486053201,20.9,26.7,97.7901191715839,30592,NA,1.6606548369372,0.272439316073564
"2695","Sevier",21620,"UT","Sevier, UT",95.8371877890842,18.5,28.5,97.9359043997827,37558,NA,5.48991674375578,1.07368177613321
"2696","Summit",42145,"UT","Summit, UT",94.4975679202752,55,64.4,97.6441631504923,151326,NA,2.09559852888836,1.6091114011152
"2697","Tooele",72259,"UT","Tooele, UT",94.0893175936561,24.2,34.4,95.8882703389003,38446,NA,1.55043662381157,0.570544845624766
"2698","Uintah",35734,"UT","Uintah, UT",88.0589914367269,15.8,28.3,96.9155076166146,32241,NA,2.56416857894442,0.493899367549113
"2699","Utah",636235,"UT","Utah, UT",92.7001815366963,34,32.5,97.4649227970191,42995,65307,0.893311433668377,0.32294828168837
"2700","Utah",636235,"UT","Utah, UT",92.7001815366963,40.8,32.5,97.4649227970191,42995,65307,0.893311433668377,0.32294828168837
"2701","Wasatch",34091,"UT","Wasatch, UT",95.4269455281453,39.9,38.6,97.9755035934811,59584,NA,0.861136370303012,0.392244287348567
"2702","Washington",177556,"UT","Washington, UT",93.2246727792922,28.1,34.8,96.3478230435391,40886,69680,1.53853432156615,0.571926603437789
"2703","Wayne",2711,"UT","Wayne, UT",95.8317963850977,23.4,39.6,98.1,42426,NA,1.87163408336407,0.177794171892291
"2704","Weber",260213,"UT","Weber, UT",92.2305957042884,24.5,36.4,94.977998852114,43707,16577,0.947808141791532,0.263326582453605
"2705","Accomack",32316,"VA","Accomack, VA",67.7651937120931,19.5,43.3,90.9063848787022,42923,NA,0.749412055947518,0.0688203985641787
"2706","Amelia",13145,"VA","Amelia, VA",76.4549258273108,17.1,1.6,96.1647153815099,44297,NA,1.15869151768733,0.253708634461773
"2707","Amherst",31605,"VA","Amherst, VA",76.8834045246005,19.1,24.4,94.3667763157895,38165,NA,1.32178452776459,0.121151716500554
"2708","Appomattox",15911,"VA","Appomattox, VA",78.6939852931934,20.9,1.8,95.5015596782138,39268,NA,0.788951040160895,0.140908805229087
"2709","Arlington",236842,"VA","Arlington, VA",75.0031666680741,75.3,32.8,86.8366469840795,99407,11242375,0.755313669028297,0.347936599082933
"2710","Bath",4147,"VA","Bath, VA",92.9105377381239,15.9,14.6,97.5569128262077,66864,NA,1.08246925488305,0.0462985290571497
"2711","Bedford",78997,"VA","Bedford, VA*",89.5603630517615,29.2,16.9,96.7940735064023,47590,NA,1.86851399420231,0.588376773801537
"2712","Bland",6280,"VA","Bland, VA",94.2515923566879,14.2,6.4,96.7046894803549,38126,NA,2.67834394904459,0.370541401273885
"2713","Botetourt",33419,"VA","Botetourt, VA",94.126095933451,28.3,16.4,96.1097708082027,51738,NA,1.25671025464556,0.256141715790419
"2714","Brunswick",16231,"VA","Brunswick, VA",42.3941839689483,13.6,29,90.4257081331787,33784,NA,2.36750662312858,0.192779249584129
"2715","Buchanan",21004,"VA","Buchanan, VA",95.2818510759855,11.8,26.5,93.3131053798576,37048,NA,1.03565987430966,0.13402209103028
"2716","Buckingham",17148,"VA","Buckingham, VA",63.2726848612083,12.5,7.7,94.4387229660144,30966,NA,2.26696990902729,0.250933053417308
"2717","Caroline",30725,"VA","Caroline, VA",67.173311635476,19.9,8.2,95.3590352640234,42977,NA,1.10912937347437,0.203645240032547
"2718","Charles City",6963,"VA","Charles City, VA",44.7508257934798,14.7,3,92.921270718232,46976,NA,1.21887117621715,0.144908803676576
"2719","Charlotte",11880,"VA","Charlotte, VA",69.8821548821549,10.9,8.6,90.2381463205321,36737,NA,2.01237373737374,0.126599326599327
"2720","Chesterfield",352802,"VA","Chesterfield, VA",68.1847041683437,40.5,23.4,97.1817461651103,55070,NA,1.02419487417872,0.152334737331421
"2721","Clarke",14619,"VA","Clarke, VA",90.6423147958137,32.2,37.8,96.1511047754811,67094,NA,0.877898625076955,0.144059101169711
"2722","Craig",5131,"VA","Craig, VA",98.0705515494056,23.6,2.3,92.1636917718764,39087,NA,0.526992788930033,0.0196842720717209
"2723","Culpeper",52605,"VA","Culpeper, VA",79.4392168044863,25.7,9,96.1045047155996,47689,NA,0.902347685581218,0.180191996958464
"2724","Cumberland",9932,"VA","Cumberland, VA",65.8477648006444,14.9,5.3,93.6352201257862,39094,NA,1.26298832057994,0.0496375352396295
"2725","Dickenson",14318,"VA","Dickenson, VA",98.2190250034921,10.7,27.3,90.3772931810315,34397,NA,0.618801508590585,0.126833356614052
"2726","Essex",10953,"VA","Essex, VA",57.2719802793755,17.4,11.3,95.2360043907794,43041,NA,1.14680909339907,0.14114854377796
"2727","Fauquier",71222,"VA","Fauquier, VA",87.0250765212996,36.4,28.2,97.5531308525364,72577,NA,0.596557243548342,0.159051978321305
"2728","Floyd",15749,"VA","Floyd, VA",95.5362245221919,22.1,4.2,96.0264900662252,40065,NA,1.48809448218935,0.217664613626262
"2729","Fluvanna",27270,"VA","Fluvanna, VA",80.6857352401907,33.9,34.7,97.7123853673284,45334,NA,0.951411807847451,0.0744774477447745
"2730","Franklin",56042,"VA","Franklin, VA",89.5792441383248,21.9,20.8,95.2776449102057,41795,NA,1.95308875486242,0.241872167303094
"2731","Giles",16720,"VA","Giles, VA",96.2739234449761,18.1,14.9,93.6903039073806,41179,NA,1.20675837320574,0.3188995215311
"2732","Gloucester",37348,"VA","Gloucester, VA",87.8199635857342,23.3,39.7,96.5237386717165,51847,NA,0.603004176930492,0.12948484523937
"2733","Goochland",23753,"VA","Goochland, VA",80.4361554329979,41.8,32.7,97.6369621443687,102690,NA,0.902580726645055,0.188186755357218
"2734","Grayson",15550,"VA","Grayson, VA",92.4823151125402,13.7,17.9,93.4749153585719,33190,NA,3.10720257234727,0.752282958199357
"2735","Greene",19819,"VA","Greene, VA",87.5826227357586,29,2.2,97.7212506624271,46529,NA,1.32968363691407,0.133255966496796
"2736","Halifax",33911,"VA","Halifax, VA",61.1777889180502,15.4,14.5,92.0327729905354,38414,NA,2.39235056471351,0.179528766476954
"2737","Hanover",107766,"VA","Hanover, VA",85.9575376278232,39.8,24.2,97.4324774924975,61832,NA,1.22951580275783,0.170963012452907
"2738","Henrico",330818,"VA","Henrico, VA",57.0153377385753,43.7,17.2,94.5253144849919,68639,1740391,1.18397426984021,0.191041599912943
"2739","Highland",2190,"VA","Highland, VA",97.6255707762557,22.5,45.9,95.2690166975881,44791,NA,0.552511415525114,0
"2740","Isle of Wight",37109,"VA","Isle of Wight, VA",72.7074294645504,27,13.4,95.4959895797628,57645,NA,0.725349645638524,0.142445228920208
"2741","King and Queen",7025,"VA","King and Queen, VA",68.9537366548043,23.6,22.3,96.7861100849649,44798,NA,1.40996441281139,0.168398576512456
"2742","King George",26836,"VA","King George, VA",77.8804590848114,36,12.6,96.9245816126929,53777,NA,0.709494708600388,0.119429125055895
"2743","King William",17148,"VA","King William, VA",79.3561931420574,21,24.7,97.0384995064166,47802,NA,1.38692558898997,0.14853044086774
"2744","Lancaster",10603,"VA","Lancaster, VA",68.9899085164576,31.5,31.3,94.46858949032,61447,NA,1.04055456003018,0.227860039611431
"2745","Lee",23423,"VA","Lee, VA",94.5224779063314,11.2,33.9,88.6872882282217,31087,NA,1.15369508602656,0.203090978952312
"2746","Loudoun",413538,"VA","Loudoun, VA",67.0438992305423,61.3,36.5,97.5520262443931,80914,10363974,0.781891869670985,0.295832547432159
"2747","Louisa",37591,"VA","Louisa, VA",80.8118964645793,24.1,2.6,95.5951265229616,42723,NA,1.00614508791998,0.146098800244739
"2748","Lunenburg",12196,"VA","Lunenburg, VA",62.905870777304,11.3,27.7,93.4544607500582,33996,NA,1.2077730403411,0.0294358806165956
"2749","Madison",13261,"VA","Madison, VA",86.8788175854008,23.4,35.9,96.5245504142251,48577,NA,1.38730110851369,0.217856873538949
"2750","Mathews",8834,"VA","Mathews, VA",88.1027846954947,27.9,40.7,99.1581632653061,57844,NA,1.0687117953362,0.138895177722436
"2751","Mecklenburg",30587,"VA","Mecklenburg, VA",62.2486677346585,20.2,9.4,91.3788819875776,38481,NA,1.75512472619087,0.104717690522117
"2752","Middlesex",10582,"VA","Middlesex, VA",80.0888300888301,21.5,44,95.5681077558114,53553,NA,0.75959175959176,0.168493668493668
"2753","Nelson",14930,"VA","Nelson, VA",84.9631614199598,30.4,20.9,94.2670197850132,51297,NA,0.797186872069658,0.123710649698593
"2754","New Kent",23091,"VA","New Kent, VA",80.8193668528864,26.9,18.3,97.5756814470544,75221,NA,1.24585336278204,0.274046165172578
"2755","Northampton",11710,"VA","Northampton, VA",62.6900085397097,22.6,41.9,89.3356643356643,51101,NA,1.00435525192143,0.11733561058924
"2756","Northumberland",12095,"VA","Northumberland, VA",72.4018189334436,28.9,20.8,95.9527220630373,54616,NA,0.555436130632493,0.0439851178172799
"2757","Nottoway",15232,"VA","Nottoway, VA",57.5301995798319,14.8,12.9,93.9405067939772,36295,NA,1.49205619747899,0.0976234243697479
"2758","Orange",37051,"VA","Orange, VA",82.246093222855,25.1,4.5,96.6591125082243,50642,NA,0.934198807049742,0.108795983914064
"2759","Page",23902,"VA","Page, VA",95.523387164254,13.7,8.6,94.5509368942494,39633,NA,1.64781189858589,0.256338381725379
"2760","Patrick",17608,"VA","Patrick, VA",92.4863698318946,15.2,20.7,95.5125725338491,34541,NA,2.52941844616084,0.250567923671059
"2761","Powhatan",29652,"VA","Powhatan, VA",88.0075542965061,29.2,1.7,98.7335606429615,58609,NA,1.55139619587212,0.226561446108188
"2762","Prince Edward",22802,"VA","Prince Edward, VA",63.3584773265503,26.8,2.6,90.6750173973556,32416,NA,1.79997368651873,0.210858696605561
"2763","Pulaski",34027,"VA","Pulaski, VA",92.2796602697858,20,15.7,93.9104107892383,41311,NA,1.34096452816881,0.184559320539572
"2764","Rappahannock",7370,"VA","Rappahannock, VA",92.3609226594301,35.8,21,97.5626501888088,68382,NA,0.457123473541384,0.110040705563094
"2765","Richmond",9023,"VA","Richmond, VA",66.7516347112934,17.7,7.5,93.8090583251874,37741,NA,0.774354427573978,0.112933614097307
"2766","Russell",26586,"VA","Russell, VA",97.577672459189,12.2,26.4,92.7580466148724,34827,NA,1.39287594974799,0.187203791469194
"2767","Scott",21566,"VA","Scott, VA",97.5609756097561,13.3,28.2,92.0209734412402,34589,NA,0.946350737271631,0.196002967634239
"2768","Shenandoah",43616,"VA","Shenandoah, VA",93.5918011738811,20.5,26.3,94.0581542351454,46680,NA,1.39808785766691,0.196556309611152
"2769","Smyth",30104,"VA","Smyth, VA",95.6783151740632,14.6,23.4,91.2107835409113,38090,NA,1.40526175923465,0.35433829391443
"2770","Stafford",152882,"VA","Stafford, VA",70.9239805863346,39.9,25.6,98.0945300053107,56346,NA,0.776605486584425,0.176162007299748
"2771","Surry",6422,"VA","Surry, VA",55.1853005294301,20.6,28.5,94.9084249084249,44647,NA,2.45764559327312,0.491279975085643
"2772","Sussex",11159,"VA","Sussex, VA",41.2850613854288,12.7,8.9,90.8803373748023,32383,NA,1.14884846312394,0.0612958150371897
"2773","Tazewell",40595,"VA","Tazewell, VA",94.7653651927577,14.9,23.5,92.0271005988748,39276,NA,1.24328119226506,0.189506096809952
"2774","Warren",40164,"VA","Warren, VA",90.4665869933274,21.7,3.5,94.7307351034059,47932,NA,0.737650632407131,0.167762175082163
"2775","Westmoreland",18015,"VA","Westmoreland, VA",69.2145434360255,19.2,11.9,93.8280954184021,45782,NA,1.26894254787677,0.0837080210935332
"2776","Wythe",28684,"VA","Wythe, VA",94.5614279737833,19,18.8,93.9163815405157,36695,NA,2.93093710779529,0.391054246269697
"2777","Addison",36777,"VT","Addison, VT",94.4639312613862,39.6,47.8,95.7556226001097,52966,NA,0.631644777986241,0.165701389455366
"2778","Bennington",35470,"VT","Bennington, VT",95.4976036086834,36.2,31.6,91.399766819834,55870,NA,0.994051310967014,0.0988159007612067
"2779","Caledonia",29993,"VT","Caledonia, VT",96.0757510085687,29,24.3,92.496380891105,43113,NA,0.749574900810189,0.110259060447438
"2780","Chittenden",163774,"VT","Chittenden, VT",90.3006582241381,51.3,50.6,92.2989721886336,61858,581143,0.439672963962534,0.127211889555119
"2781","Essex",6163,"VT","Essex, VT",96.3005030017848,16.2,25.4,94.4525547445256,38844,NA,0.914489696576343,0.0287197793282492
"2782","Franklin",49402,"VT","Franklin, VT",94.9657908586697,24.1,24,94.1981360771427,47889,NA,0.60813327395652,0.114995344318044
"2783","Grand Isle",7235,"VT","Grand Isle, VT",94.0013821700069,39.8,55.9,97.192151556157,59863,NA,0.426537664132688,0.217000691085003
"2784","Lamoille",25362,"VT","Lamoille, VT",95.8717766737639,38.2,43.1,95.63815664707,54761,NA,0.54084851352417,0.112293983124359
"2785","Orange",28892,"VT","Orange, VT",96.8503391942406,29.1,34.5,94.8041371447186,48961,NA,0.603627301675204,0.0916862799390835
"2786","Orleans",27037,"VT","Orleans, VT",96.1238303066169,21.5,39.4,92.5290771712369,44579,NA,0.814439471834893,0.0803343566224063
"2787","Rutland",58191,"VT","Rutland, VT",96.4221271330618,30.8,49.3,92.3553555923909,53152,NA,0.660617621281641,0.119949820418965
"2788","Washington",58409,"VT","Washington, VT",95.79345648787,41.8,33.3,91.6425004027711,60368,NA,0.470954818606722,0.0965090996250578
"2789","Windham",42222,"VT","Windham, VT",94.7018142200748,38.1,43.2,92.6885920920657,52123,NA,0.789848893941547,0.073137227038037
"2790","Windsor",55062,"VT","Windsor, VT",95.891903672224,38.2,34.1,94.7073833237303,59604,NA,0.933820057389851,0.105753514220333
"2791","Adams",19983,"WA","Adams, WA",88.485212430566,14.3,29.6,93.9728779507785,43429,NA,1.69754291147475,0.176399939948957
"2792","Asotin",22582,"WA","Asotin, WA",93.229120538482,21.4,27.3,96.374024832436,48456,NA,1.39947745992383,0.132804888849526
"2793","Benton",204390,"WA","Benton, WA",90.0244630363521,30.9,35.5,95.3175912702264,49354,NA,1.23558882528499,0.210201086158814
"2794","Chelan",77200,"WA","Chelan, WA",93.2020725388601,25.8,48.6,94.9478579481398,56253,NA,0.907085492227979,0.141683937823834
"2795","Clallam",77331,"WA","Clallam, WA",87.0957313367214,27.4,50.5,93.7344499059409,47856,NA,0.568698193479976,0.143616402219032
"2796","Clark",488241,"WA","Clark, WA",86.1379933270659,30.6,40.6,95.4740898082571,56401,NA,1.14976620152752,0.276400384236473
"2797","Columbia",3985,"WA","Columbia, WA",91.1166875784191,25.6,31.7,91.6434540389972,51660,NA,2.30188205771644,0.169887076537014
"2798","Cowlitz",110593,"WA","Cowlitz, WA",91.0563959744288,17,37.5,93.1064073226545,46503,NA,1.23729349958858,0.229897009756495
"2799","Douglas",43429,"WA","Douglas, WA",92.871122982339,20.5,39.8,95.94444080456,41725,62319,0.834741762416818,0.106334476962398
"2800","Ferry",7627,"WA","Ferry, WA",76.1374065818802,18.8,33.1,95.0326797385621,37311,NA,1.37629474236266,0.0871902451815917
